,date,sunrise_time_ct,sunset_time_ct
597,2015-08-21,06:54:57,20:05:28
598,2015-08-22,06:55:37,20:04:17
599,2015-08-23,06:56:17,20:03:06
600,2015-08-24,06:56:56,20:01:54
601,2015-08-25,06:57:36,20:00:41
602,2015-08-26,06:58:15,19:59:28
603,2015-08-27,06:58:54,19:58:14
604,2015-08-28,06:59:33,19:56:59
605,2015-08-29,07:00:12,19:55:44
606,2015-08-30,07:00:51,19:54:28
607,2015-08-31,07:01:30,19:53:12
608,2015-09-01,07:02:09,19:51:55
609,2015-09-02,07:02:48,19:50:38
610,2015-09-03,07:03:26,19:49:20
611,2015-09-04,07:04:05,19:48:01
612,2015-09-05,07:04:43,19:46:43
613,2015-09-06,07:05:22,19:45:24
614,2015-09-07,07:06:00,19:44:04
615,2015-09-08,07:06:38,19:42:45
616,2015-09-09,07:07:17,19:41:25
617,2015-09-10,07:07:55,19:40:04
618,2015-09-11,07:08:33,19:38:44
619,2015-09-12,07:09:11,19:37:23
620,2015-09-13,07:09:50,19:36:02
621,2015-09-14,07:10:28,19:34:41
622,2015-09-15,07:11:06,19:33:20
623,2015-09-16,07:11:45,19:31:59
624,2015-09-17,07:12:23,19:30:37
625,2015-09-18,07:13:02,19:29:16
626,2015-09-19,07:13:40,19:27:55
627,2015-09-20,07:14:19,19:26:33
628,2015-09-21,07:14:58,19:25:12
629,2015-09-22,07:15:37,19:23:51
630,2015-09-23,07:16:16,19:22:29
631,2015-09-24,07:16:55,19:21:08
632,2015-09-25,07:17:35,19:19:47
633,2015-09-26,07:18:14,19:18:27
634,2015-09-27,07:18:54,19:17:06
635,2015-09-28,07:19:34,19:15:46
636,2015-09-29,07:20:14,19:14:26
637,2015-09-30,07:20:55,19:13:06
638,2015-10-01,07:21:35,19:11:47
639,2015-10-02,07:22:16,19:10:28
640,2015-10-03,07:22:58,19:09:10
641,2015-10-04,07:23:39,19:07:51
642,2015-10-05,07:24:21,19:06:34
643,2015-10-06,07:25:03,19:05:16
644,2015-10-07,07:25:45,19:04:00
645,2015-10-08,07:26:28,19:02:43
646,2015-10-09,07:27:11,19:01:28
647,2015-10-10,07:27:54,19:00:13
648,2015-10-11,07:28:37,18:58:58
649,2015-10-12,07:29:21,18:57:45
650,2015-10-13,07:30:06,18:56:31
651,2015-10-14,07:30:50,18:55:19
652,2015-10-15,07:31:35,18:54:07
653,2015-10-16,07:32:21,18:52:57
654,2015-10-17,07:33:06,18:51:47
655,2015-10-18,07:33:52,18:50:37
656,2015-10-19,07:34:39,18:49:29
657,2015-10-20,07:35:26,18:48:22
658,2015-10-21,07:36:13,18:47:15
659,2015-10-22,07:37:01,18:46:09
660,2015-10-23,07:37:49,18:45:05
661,2015-10-24,07:38:37,18:44:01
662,2015-10-25,07:39:26,18:42:59
663,2015-10-26,07:40:15,18:41:57
664,2015-10-27,07:41:05,18:40:57
665,2015-10-28,07:41:55,18:39:58
666,2015-10-29,07:42:45,18:39:00
667,2015-10-30,07:43:36,18:38:03
668,2015-10-31,07:44:27,18:37:07
669,2015-11-01,06:45:18,17:36:13
670,2015-11-02,06:46:10,17:35:20
671,2015-11-03,06:47:02,17:34:28
672,2015-11-04,06:47:54,17:33:38
673,2015-11-05,06:48:47,17:32:48
674,2015-11-06,06:49:39,17:32:01
675,2015-11-07,06:50:32,17:31:15
676,2015-11-08,06:51:26,17:30:30
677,2015-11-09,06:52:19,17:29:46
678,2015-11-10,06:53:13,17:29:05
679,2015-11-11,06:54:07,17:28:24
680,2015-11-12,06:55:01,17:27:46
681,2015-11-13,06:55:55,17:27:08
682,2015-11-14,06:56:49,17:26:33
683,2015-11-15,06:57:44,17:25:59
684,2015-11-16,06:58:38,17:25:27
685,2015-11-17,06:59:32,17:24:56
686,2015-11-18,07:00:27,17:24:27
687,2015-11-19,07:01:21,17:24:00
688,2015-11-20,07:02:15,17:23:35
689,2015-11-21,07:03:09,17:23:11
690,2015-11-22,07:04:03,17:22:49
691,2015-11-23,07:04:57,17:22:29
692,2015-11-24,07:05:50,17:22:10
693,2015-11-25,07:06:43,17:21:54
694,2015-11-26,07:07:36,17:21:39
695,2015-11-27,07:08:28,17:21:26
696,2015-11-28,07:09:20,17:21:15
697,2015-11-29,07:10:12,17:21:05
698,2015-11-30,07:11:03,17:20:58
699,2015-12-01,07:11:54,17:20:52
700,2015-12-02,07:12:44,17:20:48
701,2015-12-03,07:13:33,17:20:46
702,2015-12-04,07:14:22,17:20:46
703,2015-12-05,07:15:10,17:20:48
704,2015-12-06,07:15:57,17:20:51
705,2015-12-07,07:16:43,17:20:57
706,2015-12-08,07:17:29,17:21:04
707,2015-12-09,07:18:14,17:21:13
708,2015-12-10,07:18:57,17:21:24
709,2015-12-11,07:19:40,17:21:36
710,2015-12-12,07:20:22,17:21:50
711,2015-12-13,07:21:02,17:22:07
712,2015-12-14,07:21:42,17:22:24
713,2015-12-15,07:22:20,17:22:44
714,2015-12-16,07:22:57,17:23:05
715,2015-12-17,07:23:33,17:23:28
716,2015-12-18,07:24:08,17:23:52
717,2015-12-19,07:24:41,17:24:18
718,2015-12-20,07:25:13,17:24:46
719,2015-12-21,07:25:43,17:25:15
720,2015-12-22,07:26:12,17:25:46
721,2015-12-23,07:26:40,17:26:18
722,2015-12-24,07:27:06,17:26:52
723,2015-12-25,07:27:30,17:27:27
724,2015-12-26,07:27:53,17:28:03
725,2015-12-27,07:28:14,17:28:41
726,2015-12-28,07:28:34,17:29:20
727,2015-12-29,07:28:52,17:30:00
728,2015-12-30,07:29:08,17:30:41
729,2015-12-31,07:29:23,17:31:24
730,2016-01-01,07:29:36,17:32:08
731,2016-01-02,07:29:47,17:32:52
732,2016-01-03,07:29:57,17:33:38
733,2016-01-04,07:30:04,17:34:25
734,2016-01-05,07:30:10,17:35:13
735,2016-01-06,07:30:15,17:36:01
736,2016-01-07,07:30:17,17:36:50
737,2016-01-08,07:30:18,17:37:41
738,2016-01-09,07:30:16,17:38:32
739,2016-01-10,07:30:13,17:39:23
740,2016-01-11,07:30:09,17:40:15
741,2016-01-12,07:30:02,17:41:08
742,2016-01-13,07:29:54,17:42:02
743,2016-01-14,07:29:43,17:42:56
744,2016-01-15,07:29:31,17:43:50
745,2016-01-16,07:29:18,17:44:45
746,2016-01-17,07:29:02,17:45:40
747,2016-01-18,07:28:45,17:46:36
748,2016-01-19,07:28:26,17:47:32
749,2016-01-20,07:28:05,17:48:28
750,2016-01-21,07:27:42,17:49:24
751,2016-01-22,07:27:18,17:50:21
752,2016-01-23,07:26:52,17:51:17
753,2016-01-24,07:26:24,17:52:14
754,2016-01-25,07:25:55,17:53:11
755,2016-01-26,07:25:24,17:54:08
756,2016-01-27,07:24:51,17:55:05
757,2016-01-28,07:24:17,17:56:02
758,2016-01-29,07:23:41,17:56:59
759,2016-01-30,07:23:04,17:57:56
760,2016-01-31,07:22:25,17:58:52
761,2016-02-01,07:21:45,17:59:49
762,2016-02-02,07:21:03,18:00:45
763,2016-02-03,07:20:20,18:01:42
764,2016-02-04,07:19:35,18:02:38
765,2016-02-05,07:18:49,18:03:34
766,2016-02-06,07:18:01,18:04:29
767,2016-02-07,07:17:12,18:05:25
768,2016-02-08,07:16:22,18:06:20
769,2016-02-09,07:15:30,18:07:15
770,2016-02-10,07:14:38,18:08:09
771,2016-02-11,07:13:44,18:09:04
772,2016-02-12,07:12:48,18:09:58
773,2016-02-13,07:11:52,18:10:51
774,2016-02-14,07:10:54,18:11:45
775,2016-02-15,07:09:56,18:12:38
776,2016-02-16,07:08:56,18:13:30
777,2016-02-17,07:07:55,18:14:23
778,2016-02-18,07:06:53,18:15:15
779,2016-02-19,07:05:50,18:16:06
780,2016-02-20,07:04:46,18:16:57
781,2016-02-21,07:03:41,18:17:48
782,2016-02-22,07:02:36,18:18:39
783,2016-02-23,07:01:29,18:19:29
784,2016-02-24,07:00:22,18:20:19
785,2016-02-25,06:59:13,18:21:08
786,2016-02-26,06:58:04,18:21:57
787,2016-02-27,06:56:54,18:22:46
788,2016-02-28,06:55:44,18:23:35
789,2016-02-29,06:54:33,18:24:23
790,2016-03-01,06:53:21,18:25:10
791,2016-03-02,06:52:08,18:25:58
792,2016-03-03,06:50:55,18:26:45
793,2016-03-04,06:49:41,18:27:32
794,2016-03-05,06:48:27,18:28:18
795,2016-03-06,06:47:12,18:29:05
796,2016-03-07,06:45:57,18:29:50
797,2016-03-08,06:44:41,18:30:36
798,2016-03-09,06:43:25,18:31:22
799,2016-03-10,06:42:09,18:32:07
800,2016-03-11,06:40:52,18:32:52
801,2016-03-12,06:39:35,18:33:36
802,2016-03-13,07:38:17,18:34:21
803,2016-03-14,07:36:59,19:35:05
804,2016-03-15,07:35:41,19:35:49
805,2016-03-16,07:34:23,19:36:33
806,2016-03-17,07:33:04,19:37:16
807,2016-03-18,07:31:46,19:38:00
808,2016-03-19,07:30:27,19:38:43
809,2016-03-20,07:29:08,19:39:27
810,2016-03-21,07:27:49,19:40:10
811,2016-03-22,07:26:30,19:40:53
812,2016-03-23,07:25:11,19:41:35
813,2016-03-24,07:23:52,19:42:18
814,2016-03-25,07:22:33,19:43:01
815,2016-03-26,07:21:14,19:43:44
816,2016-03-27,07:19:55,19:44:26
817,2016-03-28,07:18:37,19:45:09
818,2016-03-29,07:17:18,19:45:51
819,2016-03-30,07:16:00,19:46:34
820,2016-03-31,07:14:42,19:47:16
821,2016-04-01,07:13:24,19:47:58
822,2016-04-02,07:12:06,19:48:41
823,2016-04-03,07:10:49,19:49:23
824,2016-04-04,07:09:32,19:50:06
825,2016-04-05,07:08:16,19:50:48
826,2016-04-06,07:06:59,19:51:31
827,2016-04-07,07:05:43,19:52:13
828,2016-04-08,07:04:28,19:52:56
829,2016-04-09,07:03:13,19:53:39
830,2016-04-10,07:01:59,19:54:21
831,2016-04-11,07:00:45,19:55:04
832,2016-04-12,06:59:32,19:55:47
833,2016-04-13,06:58:19,19:56:30
834,2016-04-14,06:57:07,19:57:13
835,2016-04-15,06:55:55,19:57:56
836,2016-04-16,06:54:44,19:58:39
837,2016-04-17,06:53:34,19:59:23
838,2016-04-18,06:52:25,20:00:06
839,2016-04-19,06:51:16,20:00:50
840,2016-04-20,06:50:08,20:01:33
841,2016-04-21,06:49:01,20:02:17
842,2016-04-22,06:47:55,20:03:01
843,2016-04-23,06:46:49,20:03:44
844,2016-04-24,06:45:45,20:04:28
845,2016-04-25,06:44:41,20:05:12
846,2016-04-26,06:43:38,20:05:56
847,2016-04-27,06:42:37,20:06:40
848,2016-04-28,06:41:36,20:07:24
849,2016-04-29,06:40:36,20:08:09
850,2016-04-30,06:39:37,20:08:53
851,2016-05-01,06:38:40,20:09:37
852,2016-05-02,06:37:43,20:10:21
853,2016-05-03,06:36:48,20:11:05
854,2016-05-04,06:35:54,20:11:49
855,2016-05-05,06:35:00,20:12:34
856,2016-05-06,06:34:08,20:13:18
857,2016-05-07,06:33:18,20:14:02
858,2016-05-08,06:32:28,20:14:46
859,2016-05-09,06:31:40,20:15:29
860,2016-05-10,06:30:53,20:16:13
861,2016-05-11,06:30:07,20:16:56
862,2016-05-12,06:29:23,20:17:40
863,2016-05-13,06:28:40,20:18:23
864,2016-05-14,06:27:58,20:19:06
865,2016-05-15,06:27:18,20:19:49
866,2016-05-16,06:26:39,20:20:31
867,2016-05-17,06:26:01,20:21:13
868,2016-05-18,06:25:25,20:21:55
869,2016-05-19,06:24:51,20:22:36
870,2016-05-20,06:24:18,20:23:17
871,2016-05-21,06:23:46,20:23:58
872,2016-05-22,06:23:16,20:24:38
873,2016-05-23,06:22:47,20:25:18
874,2016-05-24,06:22:20,20:25:57
875,2016-05-25,06:21:54,20:26:36
876,2016-05-26,06:21:30,20:27:14
877,2016-05-27,06:21:07,20:27:52
878,2016-05-28,06:20:46,20:28:29
879,2016-05-29,06:20:26,20:29:05
880,2016-05-30,06:20:08,20:29:40
881,2016-05-31,06:19:51,20:30:15
882,2016-06-01,06:19:36,20:30:49
883,2016-06-02,06:19:23,20:31:23
884,2016-06-03,06:19:11,20:31:55
885,2016-06-04,06:19:01,20:32:26
886,2016-06-05,06:18:52,20:32:57
887,2016-06-06,06:18:44,20:33:27
888,2016-06-07,06:18:39,20:33:56
889,2016-06-08,06:18:34,20:34:23
890,2016-06-09,06:18:32,20:34:50
891,2016-06-10,06:18:30,20:35:16
892,2016-06-11,06:18:31,20:35:40
893,2016-06-12,06:18:32,20:36:03
894,2016-06-13,06:18:35,20:36:26
895,2016-06-14,06:18:40,20:36:47
896,2016-06-15,06:18:46,20:37:07
897,2016-06-16,06:18:54,20:37:25
898,2016-06-17,06:19:02,20:37:42
899,2016-06-18,06:19:13,20:37:58
900,2016-06-19,06:19:24,20:38:13
901,2016-06-20,06:19:37,20:38:26
902,2016-06-21,06:19:51,20:38:38
903,2016-06-22,06:20:07,20:38:49
904,2016-06-23,06:20:23,20:38:58
905,2016-06-24,06:20:41,20:39:05
906,2016-06-25,06:21:00,20:39:11
907,2016-06-26,06:21:20,20:39:16
908,2016-06-27,06:21:42,20:39:19
909,2016-06-28,06:22:04,20:39:21
910,2016-06-29,06:22:28,20:39:21
911,2016-06-30,06:22:52,20:39:20
912,2016-07-01,06:23:18,20:39:17
913,2016-07-02,06:23:45,20:39:12
914,2016-07-03,06:24:12,20:39:06
915,2016-07-04,06:24:41,20:38:59
916,2016-07-05,06:25:10,20:38:50
917,2016-07-06,06:25:40,20:38:39
918,2016-07-07,06:26:11,20:38:26
919,2016-07-08,06:26:43,20:38:13
920,2016-07-09,06:27:15,20:37:57
921,2016-07-10,06:27:48,20:37:40
922,2016-07-11,06:28:22,20:37:21
923,2016-07-12,06:28:57,20:37:01
924,2016-07-13,06:29:32,20:36:39
925,2016-07-14,06:30:08,20:36:16
926,2016-07-15,06:30:44,20:35:51
927,2016-07-16,06:31:21,20:35:24
928,2016-07-17,06:31:58,20:34:56
929,2016-07-18,06:32:35,20:34:27
930,2016-07-19,06:33:13,20:33:56
931,2016-07-20,06:33:52,20:33:23
932,2016-07-21,06:34:31,20:32:49
933,2016-07-22,06:35:10,20:32:13
934,2016-07-23,06:35:49,20:31:36
935,2016-07-24,06:36:29,20:30:58
936,2016-07-25,06:37:09,20:30:18
937,2016-07-26,06:37:49,20:29:36
938,2016-07-27,06:38:29,20:28:54
939,2016-07-28,06:39:10,20:28:09
940,2016-07-29,06:39:51,20:27:24
941,2016-07-30,06:40:31,20:26:37
942,2016-07-31,06:41:12,20:25:49
943,2016-08-01,06:41:53,20:24:59
944,2016-08-02,06:42:34,20:24:09
945,2016-08-03,06:43:15,20:23:17
946,2016-08-04,06:43:56,20:22:24
947,2016-08-05,06:44:37,20:21:29
948,2016-08-06,06:45:19,20:20:34
949,2016-08-07,06:46:00,20:19:37
950,2016-08-08,06:46:41,20:18:39
951,2016-08-09,06:47:22,20:17:40
952,2016-08-10,06:48:03,20:16:40
953,2016-08-11,06:48:44,20:15:39
954,2016-08-12,06:49:24,20:14:36
955,2016-08-13,06:50:05,20:13:33
956,2016-08-14,06:50:46,20:12:29
957,2016-08-15,06:51:26,20:11:24
958,2016-08-16,06:52:07,20:10:18
959,2016-08-17,06:52:47,20:09:11
960,2016-08-18,06:53:27,20:08:03
961,2016-08-19,06:54:07,20:06:54
962,2016-08-20,06:54:47,20:05:45
963,2016-08-21,06:55:27,20:04:35
964,2016-08-22,06:56:07,20:03:23
965,2016-08-23,06:56:47,20:02:12
966,2016-08-24,06:57:26,20:00:59
967,2016-08-25,06:58:06,19:59:46
968,2016-08-26,06:58:45,19:58:32
969,2016-08-27,06:59:24,19:57:17
970,2016-08-28,07:00:03,19:56:02
971,2016-08-29,07:00:42,19:54:47
972,2016-08-30,07:01:21,19:53:30
973,2016-08-31,07:02:00,19:52:14
974,2016-09-01,07:02:38,19:50:56
975,2016-09-02,07:03:17,19:49:39
976,2016-09-03,07:03:56,19:48:20
977,2016-09-04,07:04:34,19:47:02
978,2016-09-05,07:05:12,19:45:43
979,2016-09-06,07:05:51,19:44:24
980,2016-09-07,07:06:29,19:43:04
981,2016-09-08,07:07:07,19:41:44
982,2016-09-09,07:07:46,19:40:24
983,2016-09-10,07:08:24,19:39:03
984,2016-09-11,07:09:02,19:37:43
985,2016-09-12,07:09:41,19:36:22
986,2016-09-13,07:10:19,19:35:01
987,2016-09-14,07:10:57,19:33:40
988,2016-09-15,07:11:36,19:32:18
989,2016-09-16,07:12:14,19:30:57
990,2016-09-17,07:12:53,19:29:36
991,2016-09-18,07:13:31,19:28:14
992,2016-09-19,07:14:10,19:26:53
993,2016-09-20,07:14:49,19:25:32
994,2016-09-21,07:15:28,19:24:10
995,2016-09-22,07:16:07,19:22:49
996,2016-09-23,07:16:46,19:21:28
997,2016-09-24,07:17:25,19:20:07
998,2016-09-25,07:18:05,19:18:46
999,2016-09-26,07:18:45,19:17:26
1000,2016-09-27,07:19:25,19:16:05
1001,2016-09-28,07:20:05,19:14:45
1002,2016-09-29,07:20:45,19:13:26
1003,2016-09-30,07:21:26,19:12:06
1004,2016-10-01,07:22:06,19:10:47
1005,2016-10-02,07:22:48,19:09:29
1006,2016-10-03,07:23:29,19:08:10
1007,2016-10-04,07:24:11,19:06:52
1008,2016-10-05,07:24:52,19:05:35
1009,2016-10-06,07:25:35,19:04:18
1010,2016-10-07,07:26:17,19:03:02
1011,2016-10-08,07:27:00,19:01:46
1012,2016-10-09,07:27:43,19:00:31
1013,2016-10-10,07:28:27,18:59:16
1014,2016-10-11,07:29:11,18:58:02
1015,2016-10-12,07:29:55,18:56:49
1016,2016-10-13,07:30:39,18:55:37
1017,2016-10-14,07:31:24,18:54:25
1018,2016-10-15,07:32:10,18:53:14
1019,2016-10-16,07:32:55,18:52:03
1020,2016-10-17,07:33:41,18:50:54
1021,2016-10-18,07:34:28,18:49:45
1022,2016-10-19,07:35:14,18:48:38
1023,2016-10-20,07:36:02,18:47:31
1024,2016-10-21,07:36:49,18:46:25
1025,2016-10-22,07:37:37,18:45:20
1026,2016-10-23,07:38:26,18:44:17
1027,2016-10-24,07:39:14,18:43:14
1028,2016-10-25,07:40:03,18:42:12
1029,2016-10-26,07:40:53,18:41:11
1030,2016-10-27,07:41:43,18:40:12
1031,2016-10-28,07:42:33,18:39:14
1032,2016-10-29,07:43:23,18:38:16
1033,2016-10-30,07:44:14,18:37:21
1034,2016-10-31,07:45:06,18:36:26
1035,2016-11-01,07:45:57,18:35:32
1036,2016-11-02,07:46:49,18:34:40
1037,2016-11-03,07:47:41,18:33:50
1038,2016-11-04,07:48:34,18:33:00
1039,2016-11-05,07:49:26,18:32:12
1040,2016-11-06,06:50:19,17:31:26
1041,2016-11-07,06:51:13,17:30:40
1042,2016-11-08,06:52:06,17:29:57
1043,2016-11-09,06:53:00,17:29:15
1044,2016-11-10,06:53:54,17:28:34
1045,2016-11-11,06:54:48,17:27:55
1046,2016-11-12,06:55:42,17:27:17
1047,2016-11-13,06:56:36,17:26:41
1048,2016-11-14,06:57:30,17:26:07
1049,2016-11-15,06:58:25,17:25:34
1050,2016-11-16,06:59:19,17:25:03
1051,2016-11-17,07:00:13,17:24:34
1052,2016-11-18,07:01:08,17:24:06
1053,2016-11-19,07:02:02,17:23:40
1054,2016-11-20,07:02:56,17:23:16
1055,2016-11-21,07:03:50,17:22:54
1056,2016-11-22,07:04:43,17:22:33
1057,2016-11-23,07:05:37,17:22:14
1058,2016-11-24,07:06:30,17:21:57
1059,2016-11-25,07:07:23,17:21:42
1060,2016-11-26,07:08:16,17:21:29
1061,2016-11-27,07:09:08,17:21:17
1062,2016-11-28,07:10:00,17:21:07
1063,2016-11-29,07:10:51,17:20:59
1064,2016-11-30,07:11:41,17:20:53
1065,2016-12-01,07:12:32,17:20:49
1066,2016-12-02,07:13:21,17:20:46
1067,2016-12-03,07:14:10,17:20:46
1068,2016-12-04,07:14:58,17:20:47
1069,2016-12-05,07:15:46,17:20:50
1070,2016-12-06,07:16:32,17:20:55
1071,2016-12-07,07:17:18,17:21:02
1072,2016-12-08,07:18:03,17:21:10
1073,2016-12-09,07:18:47,17:21:21
1074,2016-12-10,07:19:30,17:21:33
1075,2016-12-11,07:20:12,17:21:47
1076,2016-12-12,07:20:52,17:22:02
1077,2016-12-13,07:21:32,17:22:20
1078,2016-12-14,07:22:11,17:22:39
1079,2016-12-15,07:22:48,17:23:00
1080,2016-12-16,07:23:24,17:23:22
1081,2016-12-17,07:23:59,17:23:46
1082,2016-12-18,07:24:33,17:24:12
1083,2016-12-19,07:25:05,17:24:39
1084,2016-12-20,07:25:36,17:25:08
1085,2016-12-21,07:26:05,17:25:38
1086,2016-12-22,07:26:33,17:26:10
1087,2016-12-23,07:26:59,17:26:43
1088,2016-12-24,07:27:24,17:27:18
1089,2016-12-25,07:27:47,17:27:54
1090,2016-12-26,07:28:09,17:28:31
1091,2016-12-27,07:28:29,17:29:10
1092,2016-12-28,07:28:48,17:29:50
1093,2016-12-29,07:29:04,17:30:31
1094,2016-12-30,07:29:20,17:31:13
1095,2016-12-31,07:29:33,17:31:57
1096,2017-01-01,07:29:45,17:32:41
1097,2017-01-02,07:29:54,17:33:27
1098,2017-01-03,07:30:03,17:34:13
1099,2017-01-04,07:30:09,17:35:01
1100,2017-01-05,07:30:14,17:35:49
1101,2017-01-06,07:30:16,17:36:38
1102,2017-01-07,07:30:17,17:37:28
1103,2017-01-08,07:30:17,17:38:19
1104,2017-01-09,07:30:14,17:39:10
1105,2017-01-10,07:30:10,17:40:03
1106,2017-01-11,07:30:04,17:40:55
1107,2017-01-12,07:29:56,17:41:49
1108,2017-01-13,07:29:46,17:42:42
1109,2017-01-14,07:29:34,17:43:37
1110,2017-01-15,07:29:21,17:44:31
1111,2017-01-16,07:29:06,17:45:27
1112,2017-01-17,07:28:49,17:46:22
1113,2017-01-18,07:28:30,17:47:18
1114,2017-01-19,07:28:10,17:48:14
1115,2017-01-20,07:27:48,17:49:10
1116,2017-01-21,07:27:24,17:50:07
1117,2017-01-22,07:26:58,17:51:03
1118,2017-01-23,07:26:31,17:52:00
1119,2017-01-24,07:26:02,17:52:57
1120,2017-01-25,07:25:32,17:53:54
1121,2017-01-26,07:24:59,17:54:51
1122,2017-01-27,07:24:25,17:55:48
1123,2017-01-28,07:23:50,17:56:45
1124,2017-01-29,07:23:13,17:57:42
1125,2017-01-30,07:22:35,17:58:38
1126,2017-01-31,07:21:55,17:59:35
1127,2017-02-01,07:21:13,18:00:32
1128,2017-02-02,07:20:30,18:01:28
1129,2017-02-03,07:19:46,18:02:24
1130,2017-02-04,07:19:00,18:03:20
1131,2017-02-05,07:18:13,18:04:16
1132,2017-02-06,07:17:24,18:05:11
1133,2017-02-07,07:16:34,18:06:06
1134,2017-02-08,07:15:43,18:07:01
1135,2017-02-09,07:14:50,18:07:56
1136,2017-02-10,07:13:57,18:08:50
1137,2017-02-11,07:13:02,18:09:45
1138,2017-02-12,07:12:05,18:10:38
1139,2017-02-13,07:11:08,18:11:32
1140,2017-02-14,07:10:10,18:12:25
1141,2017-02-15,07:09:10,18:13:18
1142,2017-02-16,07:08:10,18:14:10
1143,2017-02-17,07:07:08,18:15:02
1144,2017-02-18,07:06:05,18:15:54
1145,2017-02-19,07:05:02,18:16:45
1146,2017-02-20,07:03:57,18:17:36
1147,2017-02-21,07:02:52,18:18:27
1148,2017-02-22,07:01:45,18:19:17
1149,2017-02-23,07:00:38,18:20:07
1150,2017-02-24,06:59:30,18:20:56
1151,2017-02-25,06:58:21,18:21:45
1152,2017-02-26,06:57:11,18:22:34
1153,2017-02-27,06:56:01,18:23:23
1154,2017-02-28,06:54:50,18:24:11
1155,2017-03-01,06:53:38,18:24:59
1156,2017-03-02,06:52:26,18:25:46
1157,2017-03-03,06:51:13,18:26:34
1158,2017-03-04,06:49:59,18:27:20
1159,2017-03-05,06:48:45,18:28:07
1160,2017-03-06,06:47:30,18:28:53
1161,2017-03-07,06:46:15,18:29:39
1162,2017-03-08,06:45:00,18:30:25
1163,2017-03-09,06:43:44,18:31:10
1164,2017-03-10,06:42:27,18:31:56
1165,2017-03-11,06:41:10,18:32:41
1166,2017-03-12,07:39:53,18:33:25
1167,2017-03-13,07:38:36,19:34:10
1168,2017-03-14,07:37:18,19:34:54
1169,2017-03-15,07:36:00,19:35:38
1170,2017-03-16,07:34:42,19:36:22
1171,2017-03-17,07:33:23,19:37:06
1172,2017-03-18,07:32:05,19:37:49
1173,2017-03-19,07:30:46,19:38:33
1174,2017-03-20,07:29:27,19:39:16
1175,2017-03-21,07:28:08,19:39:59
1176,2017-03-22,07:26:49,19:40:42
1177,2017-03-23,07:25:30,19:41:25
1178,2017-03-24,07:24:11,19:42:08
1179,2017-03-25,07:22:52,19:42:51
1180,2017-03-26,07:21:33,19:43:33
1181,2017-03-27,07:20:14,19:44:16
1182,2017-03-28,07:18:56,19:44:58
1183,2017-03-29,07:17:37,19:45:41
1184,2017-03-30,07:16:19,19:46:23
1185,2017-03-31,07:15:01,19:47:06
