,date,sunrise_time_ct,sunset_time_ct
1186,2017-04-01,07:13:43,19:47:48
1187,2017-04-02,07:12:25,19:48:31
1188,2017-04-03,07:11:08,19:49:13
1189,2017-04-04,07:09:51,19:49:55
1190,2017-04-05,07:08:34,19:50:38
1191,2017-04-06,07:07:18,19:51:20
1192,2017-04-07,07:06:02,19:52:03
1193,2017-04-08,07:04:46,19:52:46
1194,2017-04-09,07:03:31,19:53:28
1195,2017-04-10,07:02:17,19:54:11
1196,2017-04-11,07:01:03,19:54:54
1197,2017-04-12,06:59:49,19:55:37
1198,2017-04-13,06:58:36,19:56:20
1199,2017-04-14,06:57:24,19:57:03
1200,2017-04-15,06:56:12,19:57:46
1201,2017-04-16,06:55:01,19:58:29
1202,2017-04-17,06:53:51,19:59:12
1203,2017-04-18,06:52:42,19:59:56
1204,2017-04-19,06:51:33,20:00:39
1205,2017-04-20,06:50:25,20:01:23
1206,2017-04-21,06:49:17,20:02:06
1207,2017-04-22,06:48:11,20:02:50
1208,2017-04-23,06:47:05,20:03:34
1209,2017-04-24,06:46:00,20:04:18
1210,2017-04-25,06:44:57,20:05:02
1211,2017-04-26,06:43:54,20:05:46
1212,2017-04-27,06:42:52,20:06:30
1213,2017-04-28,06:41:51,20:07:14
1214,2017-04-29,06:40:51,20:07:58
1215,2017-04-30,06:39:52,20:08:42
1216,2017-05-01,06:38:54,20:09:26
1217,2017-05-02,06:37:57,20:10:10
1218,2017-05-03,06:37:01,20:10:55
1219,2017-05-04,06:36:07,20:11:39
1220,2017-05-05,06:35:13,20:12:23
1221,2017-05-06,06:34:21,20:13:07
1222,2017-05-07,06:33:30,20:13:51
1223,2017-05-08,06:32:40,20:14:35
1224,2017-05-09,06:31:52,20:15:19
1225,2017-05-10,06:31:04,20:16:02
1226,2017-05-11,06:30:18,20:16:46
1227,2017-05-12,06:29:34,20:17:29
1228,2017-05-13,06:28:50,20:18:13
1229,2017-05-14,06:28:08,20:18:56
1230,2017-05-15,06:27:28,20:19:38
1231,2017-05-16,06:26:48,20:20:21
1232,2017-05-17,06:26:11,20:21:03
1233,2017-05-18,06:25:34,20:21:45
1234,2017-05-19,06:24:59,20:22:26
1235,2017-05-20,06:24:26,20:23:08
1236,2017-05-21,06:23:53,20:23:48
1237,2017-05-22,06:23:23,20:24:29
1238,2017-05-23,06:22:54,20:25:09
1239,2017-05-24,06:22:26,20:25:48
1240,2017-05-25,06:22:00,20:26:27
1241,2017-05-26,06:21:35,20:27:05
1242,2017-05-27,06:21:12,20:27:43
1243,2017-05-28,06:20:51,20:28:20
1244,2017-05-29,06:20:31,20:28:56
1245,2017-05-30,06:20:12,20:29:32
1246,2017-05-31,06:19:55,20:30:07
1247,2017-06-01,06:19:40,20:30:41
1248,2017-06-02,06:19:26,20:31:15
1249,2017-06-03,06:19:14,20:31:47
1250,2017-06-04,06:19:03,20:32:19
1251,2017-06-05,06:18:54,20:32:50
1252,2017-06-06,06:18:46,20:33:20
1253,2017-06-07,06:18:40,20:33:49
1254,2017-06-08,06:18:35,20:34:17
1255,2017-06-09,06:18:32,20:34:44
1256,2017-06-10,06:18:31,20:35:10
1257,2017-06-11,06:18:31,20:35:34
1258,2017-06-12,06:18:32,20:35:58
1259,2017-06-13,06:18:35,20:36:21
1260,2017-06-14,06:18:39,20:36:42
1261,2017-06-15,06:18:45,20:37:02
1262,2017-06-16,06:18:52,20:37:21
1263,2017-06-17,06:19:00,20:37:38
1264,2017-06-18,06:19:10,20:37:55
1265,2017-06-19,06:19:21,20:38:10
1266,2017-06-20,06:19:34,20:38:23
1267,2017-06-21,06:19:48,20:38:35
1268,2017-06-22,06:20:03,20:38:46
1269,2017-06-23,06:20:19,20:38:56
1270,2017-06-24,06:20:37,20:39:04
1271,2017-06-25,06:20:56,20:39:10
1272,2017-06-26,06:21:16,20:39:15
1273,2017-06-27,06:21:37,20:39:19
1274,2017-06-28,06:21:59,20:39:21
1275,2017-06-29,06:22:22,20:39:21
1276,2017-06-30,06:22:47,20:39:20
1277,2017-07-01,06:23:12,20:39:18
1278,2017-07-02,06:23:38,20:39:14
1279,2017-07-03,06:24:06,20:39:08
1280,2017-07-04,06:24:34,20:39:01
1281,2017-07-05,06:25:03,20:38:52
1282,2017-07-06,06:25:33,20:38:42
1283,2017-07-07,06:26:04,20:38:30
1284,2017-07-08,06:26:35,20:38:16
1285,2017-07-09,06:27:08,20:38:01
1286,2017-07-10,06:27:41,20:37:44
1287,2017-07-11,06:28:14,20:37:26
1288,2017-07-12,06:28:49,20:37:06
1289,2017-07-13,06:29:24,20:36:45
1290,2017-07-14,06:29:59,20:36:22
1291,2017-07-15,06:30:35,20:35:57
1292,2017-07-16,06:31:12,20:35:31
1293,2017-07-17,06:31:49,20:35:03
1294,2017-07-18,06:32:26,20:34:34
1295,2017-07-19,06:33:04,20:34:03
1296,2017-07-20,06:33:43,20:33:31
1297,2017-07-21,06:34:21,20:32:57
1298,2017-07-22,06:35:01,20:32:22
1299,2017-07-23,06:35:40,20:31:45
1300,2017-07-24,06:36:19,20:31:07
1301,2017-07-25,06:36:59,20:30:28
1302,2017-07-26,06:37:39,20:29:47
1303,2017-07-27,06:38:20,20:29:04
1304,2017-07-28,06:39:00,20:28:20
1305,2017-07-29,06:39:41,20:27:35
1306,2017-07-30,06:40:22,20:26:49
1307,2017-07-31,06:41:02,20:26:01
1308,2017-08-01,06:41:43,20:25:12
1309,2017-08-02,06:42:24,20:24:21
1310,2017-08-03,06:43:05,20:23:30
1311,2017-08-04,06:43:47,20:22:37
1312,2017-08-05,06:44:28,20:21:43
1313,2017-08-06,06:45:09,20:20:47
1314,2017-08-07,06:45:50,20:19:51
1315,2017-08-08,06:46:31,20:18:53
1316,2017-08-09,06:47:12,20:17:54
1317,2017-08-10,06:47:53,20:16:55
1318,2017-08-11,06:48:34,20:15:54
1319,2017-08-12,06:49:15,20:14:52
1320,2017-08-13,06:49:55,20:13:49
1321,2017-08-14,06:50:36,20:12:45
1322,2017-08-15,06:51:17,20:11:40
1323,2017-08-16,06:51:57,20:10:34
1324,2017-08-17,06:52:37,20:09:27
1325,2017-08-18,06:53:18,20:08:20
1326,2017-08-19,06:53:58,20:07:11
1327,2017-08-20,06:54:38,20:06:02
1328,2017-08-21,06:55:18,20:04:52
1329,2017-08-22,06:55:58,20:03:41
1330,2017-08-23,06:56:37,20:02:29
1331,2017-08-24,06:57:17,20:01:17
1332,2017-08-25,06:57:56,20:00:04
1333,2017-08-26,06:58:35,19:58:50
1334,2017-08-27,06:59:15,19:57:36
1335,2017-08-28,06:59:54,19:56:21
1336,2017-08-29,07:00:33,19:55:05
1337,2017-08-30,07:01:12,19:53:49
1338,2017-08-31,07:01:50,19:52:32
1339,2017-09-01,07:02:29,19:51:15
1340,2017-09-02,07:03:08,19:49:58
1341,2017-09-03,07:03:46,19:48:39
1342,2017-09-04,07:04:25,19:47:21
1343,2017-09-05,07:05:03,19:46:02
1344,2017-09-06,07:05:42,19:44:43
1345,2017-09-07,07:06:20,19:43:23
1346,2017-09-08,07:06:58,19:42:03
1347,2017-09-09,07:07:36,19:40:43
1348,2017-09-10,07:08:15,19:39:23
1349,2017-09-11,07:08:53,19:38:02
1350,2017-09-12,07:09:31,19:36:41
1351,2017-09-13,07:10:10,19:35:20
1352,2017-09-14,07:10:48,19:33:59
1353,2017-09-15,07:11:26,19:32:38
1354,2017-09-16,07:12:05,19:31:17
1355,2017-09-17,07:12:43,19:29:55
1356,2017-09-18,07:13:22,19:28:34
1357,2017-09-19,07:14:01,19:27:13
1358,2017-09-20,07:14:39,19:25:51
1359,2017-09-21,07:15:18,19:24:30
1360,2017-09-22,07:15:57,19:23:09
1361,2017-09-23,07:16:36,19:21:48
1362,2017-09-24,07:17:16,19:20:27
1363,2017-09-25,07:17:55,19:19:06
1364,2017-09-26,07:18:35,19:17:45
1365,2017-09-27,07:19:15,19:16:25
1366,2017-09-28,07:19:55,19:15:05
1367,2017-09-29,07:20:35,19:13:45
1368,2017-09-30,07:21:16,19:12:26
1369,2017-10-01,07:21:57,19:11:06
1370,2017-10-02,07:22:38,19:09:48
1371,2017-10-03,07:23:19,19:08:29
1372,2017-10-04,07:24:00,19:07:11
1373,2017-10-05,07:24:42,19:05:54
1374,2017-10-06,07:25:24,19:04:37
1375,2017-10-07,07:26:07,19:03:20
1376,2017-10-08,07:26:50,19:02:04
1377,2017-10-09,07:27:33,19:00:49
1378,2017-10-10,07:28:16,18:59:34
1379,2017-10-11,07:29:00,18:58:20
1380,2017-10-12,07:29:44,18:57:07
1381,2017-10-13,07:30:29,18:55:54
1382,2017-10-14,07:31:13,18:54:42
1383,2017-10-15,07:31:59,18:53:31
1384,2017-10-16,07:32:44,18:52:20
1385,2017-10-17,07:33:30,18:51:11
1386,2017-10-18,07:34:16,18:50:02
1387,2017-10-19,07:35:03,18:48:54
1388,2017-10-20,07:35:50,18:47:47
1389,2017-10-21,07:36:38,18:46:41
1390,2017-10-22,07:37:25,18:45:36
1391,2017-10-23,07:38:14,18:44:32
1392,2017-10-24,07:39:02,18:43:29
1393,2017-10-25,07:39:51,18:42:27
1394,2017-10-26,07:40:41,18:41:26
1395,2017-10-27,07:41:30,18:40:26
1396,2017-10-28,07:42:21,18:39:28
1397,2017-10-29,07:43:11,18:38:30
1398,2017-10-30,07:44:02,18:37:34
1399,2017-10-31,07:44:53,18:36:39
1400,2017-11-01,07:45:45,18:35:45
1401,2017-11-02,07:46:36,18:34:53
1402,2017-11-03,07:47:28,18:34:02
1403,2017-11-04,07:48:21,18:33:12
1404,2017-11-05,06:49:14,17:32:24
1405,2017-11-06,06:50:07,17:31:37
1406,2017-11-07,06:51:00,17:30:51
1407,2017-11-08,06:51:53,17:30:07
1408,2017-11-09,06:52:47,17:29:25
1409,2017-11-10,06:53:41,17:28:44
1410,2017-11-11,06:54:34,17:28:04
1411,2017-11-12,06:55:29,17:27:26
1412,2017-11-13,06:56:23,17:26:50
1413,2017-11-14,06:57:17,17:26:15
1414,2017-11-15,06:58:11,17:25:42
1415,2017-11-16,06:59:06,17:25:11
1416,2017-11-17,07:00:00,17:24:41
1417,2017-11-18,07:00:54,17:24:13
1418,2017-11-19,07:01:49,17:23:47
1419,2017-11-20,07:02:43,17:23:22
1420,2017-11-21,07:03:37,17:22:59
1421,2017-11-22,07:04:30,17:22:38
1422,2017-11-23,07:05:24,17:22:19
1423,2017-11-24,07:06:17,17:22:01
1424,2017-11-25,07:07:10,17:21:46
1425,2017-11-26,07:08:03,17:21:32
1426,2017-11-27,07:08:55,17:21:20
1427,2017-11-28,07:09:47,17:21:09
1428,2017-11-29,07:10:38,17:21:01
1429,2017-11-30,07:11:29,17:20:54
1430,2017-12-01,07:12:19,17:20:50
1431,2017-12-02,07:13:09,17:20:47
1432,2017-12-03,07:13:58,17:20:46
1433,2017-12-04,07:14:46,17:20:47
1434,2017-12-05,07:15:34,17:20:49
1435,2017-12-06,07:16:21,17:20:54
1436,2017-12-07,07:17:07,17:21:00
1437,2017-12-08,07:17:52,17:21:08
1438,2017-12-09,07:18:36,17:21:18
1439,2017-12-10,07:19:19,17:21:30
1440,2017-12-11,07:20:01,17:21:43
1441,2017-12-12,07:20:43,17:21:58
1442,2017-12-13,07:21:23,17:22:15
1443,2017-12-14,07:22:01,17:22:34
1444,2017-12-15,07:22:39,17:22:54
1445,2017-12-16,07:23:16,17:23:16
1446,2017-12-17,07:23:51,17:23:40
1447,2017-12-18,07:24:25,17:24:05
1448,2017-12-19,07:24:57,17:24:32
1449,2017-12-20,07:25:28,17:25:01
1450,2017-12-21,07:25:58,17:25:31
1451,2017-12-22,07:26:26,17:26:02
1452,2017-12-23,07:26:53,17:26:35
1453,2017-12-24,07:27:18,17:27:09
1454,2017-12-25,07:27:42,17:27:45
1455,2017-12-26,07:28:04,17:28:22
1456,2017-12-27,07:28:24,17:29:01
1457,2017-12-28,07:28:43,17:29:40
1458,2017-12-29,07:29:00,17:30:21
1459,2017-12-30,07:29:16,17:31:03
1460,2017-12-31,07:29:30,17:31:46
1461,2018-01-01,07:29:42,17:32:30
1462,2018-01-02,07:29:52,17:33:16
1463,2018-01-03,07:30:01,17:34:02
1464,2018-01-04,07:30:07,17:34:49
1465,2018-01-05,07:30:13,17:35:37
1466,2018-01-06,07:30:16,17:36:26
1467,2018-01-07,07:30:17,17:37:16
1468,2018-01-08,07:30:17,17:38:07
1469,2018-01-09,07:30:15,17:38:58
1470,2018-01-10,07:30:11,17:39:50
1471,2018-01-11,07:30:05,17:40:42
1472,2018-01-12,07:29:58,17:41:35
1473,2018-01-13,07:29:48,17:42:29
1474,2018-01-14,07:29:37,17:43:23
1475,2018-01-15,07:29:24,17:44:18
1476,2018-01-16,07:29:09,17:45:13
1477,2018-01-17,07:28:53,17:46:08
1478,2018-01-18,07:28:35,17:47:04
1479,2018-01-19,07:28:15,17:48:00
1480,2018-01-20,07:27:53,17:48:56
1481,2018-01-21,07:27:30,17:49:53
1482,2018-01-22,07:27:04,17:50:49
1483,2018-01-23,07:26:38,17:51:46
1484,2018-01-24,07:26:09,17:52:43
1485,2018-01-25,07:25:39,17:53:40
1486,2018-01-26,07:25:07,17:54:37
1487,2018-01-27,07:24:34,17:55:34
1488,2018-01-28,07:23:59,17:56:31
1489,2018-01-29,07:23:22,17:57:28
1490,2018-01-30,07:22:44,17:58:25
1491,2018-01-31,07:22:04,17:59:21
1492,2018-02-01,07:21:23,18:00:18
1493,2018-02-02,07:20:41,18:01:14
1494,2018-02-03,07:19:56,18:02:10
1495,2018-02-04,07:19:11,18:03:06
1496,2018-02-05,07:18:24,18:04:02
1497,2018-02-06,07:17:36,18:04:58
1498,2018-02-07,07:16:46,18:05:53
1499,2018-02-08,07:15:55,18:06:48
1500,2018-02-09,07:15:03,18:07:43
1501,2018-02-10,07:14:10,18:08:37
1502,2018-02-11,07:13:15,18:09:31
1503,2018-02-12,07:12:19,18:10:25
1504,2018-02-13,07:11:22,18:11:19
1505,2018-02-14,07:10:24,18:12:12
1506,2018-02-15,07:09:25,18:13:05
1507,2018-02-16,07:08:24,18:13:57
1508,2018-02-17,07:07:23,18:14:49
1509,2018-02-18,07:06:20,18:15:41
1510,2018-02-19,07:05:17,18:16:32
1511,2018-02-20,07:04:13,18:17:24
1512,2018-02-21,07:03:07,18:18:14
1513,2018-02-22,07:02:01,18:19:05
1514,2018-02-23,07:00:54,18:19:55
1515,2018-02-24,06:59:46,18:20:44
1516,2018-02-25,06:58:38,18:21:33
1517,2018-02-26,06:57:28,18:22:22
1518,2018-02-27,06:56:18,18:23:11
1519,2018-02-28,06:55:07,18:23:59
1520,2018-03-01,06:53:56,18:24:47
1521,2018-03-02,06:52:43,18:25:35
1522,2018-03-03,06:51:30,18:26:22
1523,2018-03-04,06:50:17,18:27:09
1524,2018-03-05,06:49:03,18:27:56
1525,2018-03-06,06:47:49,18:28:42
1526,2018-03-07,06:46:33,18:29:28
1527,2018-03-08,06:45:18,18:30:14
1528,2018-03-09,06:44:02,18:30:59
1529,2018-03-10,06:42:46,18:31:45
1530,2018-03-11,07:41:29,18:32:30
1531,2018-03-12,07:40:12,19:33:14
1532,2018-03-13,07:38:55,19:33:59
1533,2018-03-14,07:37:37,19:34:43
1534,2018-03-15,07:36:19,19:35:28
1535,2018-03-16,07:35:01,19:36:11
1536,2018-03-17,07:33:42,19:36:55
1537,2018-03-18,07:32:24,19:37:39
1538,2018-03-19,07:31:05,19:38:22
1539,2018-03-20,07:29:46,19:39:06
1540,2018-03-21,07:28:27,19:39:49
1541,2018-03-22,07:27:08,19:40:32
1542,2018-03-23,07:25:49,19:41:15
1543,2018-03-24,07:24:30,19:41:57
1544,2018-03-25,07:23:11,19:42:40
1545,2018-03-26,07:21:52,19:43:23
1546,2018-03-27,07:20:34,19:44:05
1547,2018-03-28,07:19:15,19:44:48
1548,2018-03-29,07:17:56,19:45:30
1549,2018-03-30,07:16:38,19:46:13
1550,2018-03-31,07:15:20,19:46:55
1551,2018-04-01,07:14:02,19:47:38
1552,2018-04-02,07:12:44,19:48:20
1553,2018-04-03,07:11:27,19:49:03
1554,2018-04-04,07:10:09,19:49:45
1555,2018-04-05,07:08:53,19:50:28
1556,2018-04-06,07:07:36,19:51:10
1557,2018-04-07,07:06:20,19:51:53
1558,2018-04-08,07:05:05,19:52:35
1559,2018-04-09,07:03:49,19:53:18
1560,2018-04-10,07:02:35,19:54:01
1561,2018-04-11,07:01:21,19:54:43
1562,2018-04-12,07:00:07,19:55:26
1563,2018-04-13,06:58:54,19:56:09
1564,2018-04-14,06:57:42,19:56:52
1565,2018-04-15,06:56:30,19:57:35
1566,2018-04-16,06:55:19,19:58:19
1567,2018-04-17,06:54:08,19:59:02
1568,2018-04-18,06:52:58,19:59:45
1569,2018-04-19,06:51:49,20:00:29
1570,2018-04-20,06:50:41,20:01:12
1571,2018-04-21,06:49:34,20:01:56
1572,2018-04-22,06:48:27,20:02:39
1573,2018-04-23,06:47:21,20:03:23
1574,2018-04-24,06:46:16,20:04:07
1575,2018-04-25,06:45:12,20:04:51
1576,2018-04-26,06:44:09,20:05:35
1577,2018-04-27,06:43:07,20:06:19
1578,2018-04-28,06:42:05,20:07:03
1579,2018-04-29,06:41:05,20:07:47
1580,2018-04-30,06:40:06,20:08:31
1581,2018-05-01,06:39:08,20:09:16
1582,2018-05-02,06:38:11,20:10:00
1583,2018-05-03,06:37:15,20:10:44
1584,2018-05-04,06:36:20,20:11:28
1585,2018-05-05,06:35:26,20:12:12
1586,2018-05-06,06:34:34,20:12:56
1587,2018-05-07,06:33:42,20:13:40
1588,2018-05-08,06:32:52,20:14:24
1589,2018-05-09,06:32:03,20:15:08
1590,2018-05-10,06:31:16,20:15:52
1591,2018-05-11,06:30:29,20:16:36
1592,2018-05-12,06:29:44,20:17:19
1593,2018-05-13,06:29:01,20:18:02
1594,2018-05-14,06:28:18,20:18:45
1595,2018-05-15,06:27:37,20:19:28
1596,2018-05-16,06:26:58,20:20:11
1597,2018-05-17,06:26:20,20:20:53
1598,2018-05-18,06:25:43,20:21:35
1599,2018-05-19,06:25:08,20:22:17
1600,2018-05-20,06:24:34,20:22:58
1601,2018-05-21,06:24:01,20:23:39
1602,2018-05-22,06:23:30,20:24:19
1603,2018-05-23,06:23:01,20:24:59
1604,2018-05-24,06:22:33,20:25:39
1605,2018-05-25,06:22:06,20:26:18
1606,2018-05-26,06:21:41,20:26:56
1607,2018-05-27,06:21:18,20:27:34
1608,2018-05-28,06:20:56,20:28:11
1609,2018-05-29,06:20:36,20:28:48
1610,2018-05-30,06:20:17,20:29:24
1611,2018-05-31,06:19:59,20:29:59
1612,2018-06-01,06:19:44,20:30:33
1613,2018-06-02,06:19:29,20:31:07
1614,2018-06-03,06:19:17,20:31:40
1615,2018-06-04,06:19:06,20:32:12
1616,2018-06-05,06:18:56,20:32:43
1617,2018-06-06,06:18:48,20:33:13
1618,2018-06-07,06:18:42,20:33:42
1619,2018-06-08,06:18:37,20:34:10
1620,2018-06-09,06:18:33,20:34:37
1621,2018-06-10,06:18:31,20:35:04
1622,2018-06-11,06:18:31,20:35:29
1623,2018-06-12,06:18:32,20:35:53
1624,2018-06-13,06:18:34,20:36:15
1625,2018-06-14,06:18:38,20:36:37
1626,2018-06-15,06:18:43,20:36:57
1627,2018-06-16,06:18:50,20:37:16
1628,2018-06-17,06:18:58,20:37:34
1629,2018-06-18,06:19:08,20:37:51
1630,2018-06-19,06:19:19,20:38:06
1631,2018-06-20,06:19:31,20:38:20
1632,2018-06-21,06:19:44,20:38:33
1633,2018-06-22,06:19:59,20:38:44
1634,2018-06-23,06:20:15,20:38:54
1635,2018-06-24,06:20:33,20:39:02
1636,2018-06-25,06:20:51,20:39:09
1637,2018-06-26,06:21:11,20:39:14
1638,2018-06-27,06:21:32,20:39:18
1639,2018-06-28,06:21:54,20:39:21
1640,2018-06-29,06:22:17,20:39:21
1641,2018-06-30,06:22:41,20:39:21
1642,2018-07-01,06:23:06,20:39:19
1643,2018-07-02,06:23:32,20:39:15
1644,2018-07-03,06:23:59,20:39:10
1645,2018-07-04,06:24:27,20:39:03
1646,2018-07-05,06:24:56,20:38:54
1647,2018-07-06,06:25:26,20:38:44
1648,2018-07-07,06:25:56,20:38:33
1649,2018-07-08,06:26:28,20:38:20
1650,2018-07-09,06:27:00,20:38:05
1651,2018-07-10,06:27:33,20:37:49
1652,2018-07-11,06:28:06,20:37:31
1653,2018-07-12,06:28:40,20:37:11
1654,2018-07-13,06:29:15,20:36:50
1655,2018-07-14,06:29:51,20:36:27
1656,2018-07-15,06:30:27,20:36:03
1657,2018-07-16,06:31:03,20:35:37
1658,2018-07-17,06:31:40,20:35:10
1659,2018-07-18,06:32:17,20:34:41
1660,2018-07-19,06:32:55,20:34:11
1661,2018-07-20,06:33:34,20:33:39
1662,2018-07-21,06:34:12,20:33:06
1663,2018-07-22,06:34:51,20:32:31
1664,2018-07-23,06:35:30,20:31:54
1665,2018-07-24,06:36:10,20:31:17
1666,2018-07-25,06:36:50,20:30:37
1667,2018-07-26,06:37:30,20:29:57
1668,2018-07-27,06:38:10,20:29:15
1669,2018-07-28,06:38:51,20:28:31
1670,2018-07-29,06:39:31,20:27:46
1671,2018-07-30,06:40:12,20:27:00
1672,2018-07-31,06:40:53,20:26:13
1673,2018-08-01,06:41:34,20:25:24
1674,2018-08-02,06:42:15,20:24:34
1675,2018-08-03,06:42:56,20:23:42
1676,2018-08-04,06:43:37,20:22:50
1677,2018-08-05,06:44:18,20:21:56
1678,2018-08-06,06:44:59,20:21:01
1679,2018-08-07,06:45:40,20:20:05
1680,2018-08-08,06:46:21,20:19:07
1681,2018-08-09,06:47:02,20:18:09
1682,2018-08-10,06:47:43,20:17:09
1683,2018-08-11,06:48:24,20:16:09
1684,2018-08-12,06:49:05,20:15:07
1685,2018-08-13,06:49:46,20:14:04
1686,2018-08-14,06:50:26,20:13:00
1687,2018-08-15,06:51:07,20:11:56
1688,2018-08-16,06:51:47,20:10:50
1689,2018-08-17,06:52:28,20:09:44
1690,2018-08-18,06:53:08,20:08:36
1691,2018-08-19,06:53:48,20:07:28
1692,2018-08-20,06:54:28,20:06:19
1693,2018-08-21,06:55:08,20:05:09
1694,2018-08-22,06:55:48,20:03:58
1695,2018-08-23,06:56:28,20:02:47
1696,2018-08-24,06:57:07,20:01:34
1697,2018-08-25,06:57:47,20:00:22
1698,2018-08-26,06:58:26,19:59:08
1699,2018-08-27,06:59:05,19:57:54
1700,2018-08-28,06:59:44,19:56:39
1701,2018-08-29,07:00:23,19:55:23
1702,2018-08-30,07:01:02,19:54:07
1703,2018-08-31,07:01:41,19:52:51
1704,2018-09-01,07:02:20,19:51:34
1705,2018-09-02,07:02:58,19:50:16
1706,2018-09-03,07:03:37,19:48:58
1707,2018-09-04,07:04:16,19:47:40
1708,2018-09-05,07:04:54,19:46:21
1709,2018-09-06,07:05:32,19:45:02
1710,2018-09-07,07:06:11,19:43:43
1711,2018-09-08,07:06:49,19:42:23
1712,2018-09-09,07:07:27,19:41:03
1713,2018-09-10,07:08:06,19:39:42
1714,2018-09-11,07:08:44,19:38:22
1715,2018-09-12,07:09:22,19:37:01
1716,2018-09-13,07:10:00,19:35:40
1717,2018-09-14,07:10:39,19:34:19
1718,2018-09-15,07:11:17,19:32:58
1719,2018-09-16,07:11:56,19:31:37
1720,2018-09-17,07:12:34,19:30:15
1721,2018-09-18,07:13:13,19:28:54
1722,2018-09-19,07:13:51,19:27:32
1723,2018-09-20,07:14:30,19:26:11
1724,2018-09-21,07:15:09,19:24:50
1725,2018-09-22,07:15:48,19:23:28
1726,2018-09-23,07:16:27,19:22:07
1727,2018-09-24,07:17:06,19:20:46
1728,2018-09-25,07:17:46,19:19:25
1729,2018-09-26,07:18:25,19:18:05
1730,2018-09-27,07:19:05,19:16:44
1731,2018-09-28,07:19:45,19:15:24
1732,2018-09-29,07:20:26,19:14:04
1733,2018-09-30,07:21:06,19:12:45
1734,2018-10-01,07:21:47,19:11:26
1735,2018-10-02,07:22:28,19:10:07
1736,2018-10-03,07:23:09,19:08:48
1737,2018-10-04,07:23:50,19:07:30
1738,2018-10-05,07:24:32,19:06:13
1739,2018-10-06,07:25:14,19:04:55
1740,2018-10-07,07:25:57,19:03:39
1741,2018-10-08,07:26:39,19:02:23
1742,2018-10-09,07:27:22,19:01:07
1743,2018-10-10,07:28:06,18:59:52
1744,2018-10-11,07:28:49,18:58:38
1745,2018-10-12,07:29:33,18:57:25
1746,2018-10-13,07:30:18,18:56:12
1747,2018-10-14,07:31:02,18:54:59
1748,2018-10-15,07:31:48,18:53:48
1749,2018-10-16,07:32:33,18:52:37
1750,2018-10-17,07:33:19,18:51:28
1751,2018-10-18,07:34:05,18:50:19
1752,2018-10-19,07:34:52,18:49:10
1753,2018-10-20,07:35:39,18:48:03
1754,2018-10-21,07:36:26,18:46:57
1755,2018-10-22,07:37:14,18:45:52
1756,2018-10-23,07:38:02,18:44:47
1757,2018-10-24,07:38:50,18:43:44
1758,2018-10-25,07:39:39,18:42:42
1759,2018-10-26,07:40:29,18:41:41
1760,2018-10-27,07:41:18,18:40:41
1761,2018-10-28,07:42:08,18:39:42
1762,2018-10-29,07:42:59,18:38:44
1763,2018-10-30,07:43:49,18:37:47
